4759	12.343800	0.000000
4760	12.484400	0.000000
4761	12.406300	0.000000
4762	12.453100	0.000000
4763	12.453100	0.000000
4764	12.421900	0.000000
4765	12.812500	0.000000
4766	12.796900	0.000000
4767	12.796900	0.000000
4768	12.765600	0.000000
4769	12.875000	0.000000
4770	12.859400	0.000000
4771	12.843800	0.000000
4772	12.906300	0.000000
4773	12.906300	0.000000
4774	12.953100	0.000000
4775	13.234400	0.000000
4776	13.500000	0.000000
4777	13.593800	0.000000
4778	13.718800	0.000000
4779	13.625000	0.000000
4780	13.984400	0.000000
4781	13.796900	0.000000
4782	13.796900	0.000000
4783	13.843800	0.000000
4784	13.593800	0.000000
4785	13.718800	0.000000
4786	13.781300	0.000000
4787	13.687500	0.000000
4788	13.796900	0.000000
4789	13.843800	0.000000
4790	13.953100	0.000000
4791	13.796900	0.000000
4792	13.750000	0.000000
4793	13.828100	0.000000
4794	13.843800	0.000000
4795	13.781300	0.000000
4796	13.687500	0.000000
4797	13.734400	0.000000
4798	14.000000	0.000000
4799	14.312500	0.000000
4800	14.156300	0.000000
4801	14.281300	0.000000
4802	14.484400	0.000000
4803	14.656300	0.000000
4804	14.718800	0.000000
4805	14.937500	0.000000
4806	14.593800	0.000000
4807	14.578100	0.000000
4808	14.437500	0.000000
4809	14.312500	0.000000
4810	14.296900	0.000000
4811	14.453100	0.000000
4812	14.234400	0.000000
4813	14.109400	0.000000
4814	14.234400	0.000000
4815	13.906300	0.000000
4816	13.984400	0.000000
4817	13.968800	0.000000
4818	14.187500	0.000000
4819	13.843800	0.000000
4820	13.765600	0.000000
4821	13.703100	0.000000
4822	13.546900	0.000000
4823	13.468800	0.000000
4824	13.781300	0.000000
4825	14.062500	0.000000
4826	14.046900	0.000000
4827	14.015600	0.000000
4828	14.218800	0.000000
4829	14.218800	0.000000
4830	14.156300	0.000000
4831	13.859400	0.000000
4832	13.812500	0.000000
4833	13.546900	0.000000
4834	13.531300	0.000000
4835	13.468800	0.000000
4836	13.250000	0.000000
4837	13.156300	0.000000
4838	13.187500	0.000000
4839	13.703100	0.000000
4840	14.187500	0.000000
4841	14.296900	0.000000
4842	14.250000	0.000000
4843	14.531300	0.000000
4844	14.328100	0.000000
4845	14.906300	0.000000
4846	14.671900	0.000000
4847	14.500000	0.000000
4848	14.578100	0.000000
4849	14.734400	0.000000
4850	14.484400	0.000000
4851	0.000000	14.473465
4852	0.000000	14.357120
4853	0.000000	14.274259
4854	0.000000	14.265162
4855	0.000000	14.182620
4856	0.000000	14.132631
4857	0.000000	14.079097
4858	0.000000	14.047805
